"id","name"
"5A","Aデッキ(リバイズド5-6人拡張)"
"5B","Bデッキ(リバイズド5-6人拡張)"
"5C","Cデッキ(リバイズド5-6人拡張)"
"5D","Dデッキ(リバイズド5-6人拡張)"
"A","Artifexデッキ"
"alpha","αデッキ(WMデッキ)"
"B","Bubulcusデッキ"
"beta","βデッキ(WMデッキ)"
"BI","BIデッキ"
"C","Corbariusデッキ"
"CZ","Čデッキ"
"delta","δデッキ(WMデッキ)"
"E","Eデッキ(旧版基本)"
"epsilon","εデッキ(WMデッキ)"
"FL","FLデッキ"
"FR","FRデッキ"
"G","Gデッキ"
"gamma","γデッキ(WMデッキ)"
"I","Iデッキ(旧版基本)"
"K","Kデッキ(旧版基本)"
"L17","Lデッキ(Spiel 17')"
"L18","Lデッキ(Spiel 18')"
"L5","Lデッキ(リバイズド5-6人拡張)"
"LR","Lデッキ(リバイズド基本)"
"ME","Eデッキ (泥沼からの出発)"
"MF","Fデッキ (泥沼からの出発)"
"NL","NLデッキ"
"O","Öデッキ"
"OM","泥沼からの出発(旧版)"
"OR","旧版基本セット"
"P","πデッキ"
"RA","Aデッキ(リバイズド基本)"
"RB","Bデッキ(リバイズド基本)"
"RM","泥沼からの出発(新版)"
"RR","リバイズド基本セット"
"RR5","リバイズド5-6人拡張"
"WA","WAデッキ"
"WB","WBデッキ(Spiel 18')"
"WCB","Cデッキ(Wizkids青拡張)"
"WCG","Cデッキ(Wizkids緑拡張)"
"WCP","Cデッキ(Wizkids紫拡張)"
"WCR","Cデッキ(Wizkids赤拡張)"
"WCW","Cデッキ(Wizkids白拡張)"
"WCY","Cデッキ(Wizkids黄拡張)"
"WDB","Dデッキ(Wizkids青拡張)"
"WDG","Dデッキ(Wizkids緑拡張)"
"WDP","Dデッキ(Wizkids紫拡張)"
"WDR","Dデッキ(Wizkids赤拡張)"
"WDW","Dデッキ(Wizkids白拡張)"
"WDY","Dデッキ(Wizkids黄拡張)"
"Z","Zデッキ"
